,Lemma,TF-IDF
1069,光栄,2.1385589722005054e-05
1070,鼻持ち,0
1071,若僧,0.00019689513564679308
1072,どん底,0
1073,落ちる,2.9358647975880867e-05
1074,貴族,0
1075,末裔,0
1076,皇族,0
1077,捨てる,1.5499122961656968e-05
1078,覚える,4.670168267033979e-06
1079,脱走,7.540662904967996e-05
1080,捕まえる,0.00023503995713875626
1081,教え子,0
1082,ばかり,8.254052508174e-06
1083,眩しい,8.359666728568082e-05
1084,明るい,1.6545639249575472e-05
1085,穏やか,0
1086,御早う,5.1663743205523225e-06
1087,作る,1.5781140701086582e-05
1088,たら,2.71538425886162e-05
1089,洗濯,0.0001884814969931296
1090,洗う,6.340506717111751e-05
1091,おっと,3.0381980880618664e-05
1092,小さい,3.410641504568582e-05
1093,なんだ,0.00012262954285500327
1094,取り敢えず,6.931974172325508e-06
1095,進める,4.1917965455738615e-05
1096,へへへ,1.550438318274301e-05
1097,大人,4.01829143721875e-05
1098,八百屋,0
1099,余程,2.449643781299939e-05
1100,見知り,3.473459656957261e-05
1101,慣れる,1.2892261029227335e-05
1102,ちゃんと,3.6466311478487198e-06
1103,昨日,3.144739848269173e-05
1104,こう,0.0
1105,問う,7.306292303181728e-05
1106,許す,2.410460143553317e-05
1107,人生,3.825473686883991e-05
1108,答える,2.0081343465869718e-05
1109,そして,0.0
1110,約束,9.165474707726547e-06
1111,再び,0
1112,身元,0
1113,生まれる,1.1217487594085165e-05
1114,楽しみ,2.066549728220929e-05
1115,喜び,5.034788793687691e-05
1116,満たす,0.00017048015374090698
1117,飢餓,0
1118,状態,6.389550164988064e-06
1119,溺れる,0
1120,永遠,3.6442703708188205e-05
1121,長身,0
1122,媒体,0
1123,増やす,0
1124,帰り,0
1125,役目,0
1126,但し,0
1127,夕べ,0
1128,最初,6.46612900552636e-06
1129,難い,3.214633149775e-05
1130,けれど,0.0
1131,仲良く,1.3415760973258192e-05
1132,使用,0
1133,泥,0
1134,塗る,2.2085977669446075e-05
1135,同士,1.40631222950254e-05
1136,謝る,2.8841264333055736e-05
1137,殴る,9.837758762946378e-06
1138,汚す,0
1139,客,4.124463618476946e-05
1140,兄,0.00012048806079521831
1141,象,0.00038208056226529875
1142,ぁ,0
1143,売る,5.152542554852729e-05
1144,望む,0
1145,真っ直ぐ,5.072405373689401e-05
1146,気持ち,1.6345588934618924e-05
1147,残念,2.410460143553317e-05
1148,離れる,2.243497518817033e-05
1149,切,0
1150,果たして,0
1151,安寧,0
1152,若い,1.82291885283712e-05
1153,ぼー,0
1154,暇,3.0081942401530445e-05
1155,行成,2.291368676931637e-05
1156,色々,3.426528692266514e-05
1157,大切,3.897876005221236e-05
1158,酷い,5.608743797042583e-05
1159,ヒュウガ,0
1160,飛行,1.9425403023691288e-05
1161,見逃す,0
1162,いー,1.1922520289584667e-05
1163,触れる,2.515077927344317e-05
1164,切る,5.044143199439666e-06
1165,失態,0
1166,警備,4.01137746683933e-05
1167,隊,0.00012034132400517992
1168,徹底,0
1169,指導,0
1170,見直し,0
1171,内海,0
1172,迷い込む,0
1173,報告,4.617428853027632e-05
1174,どころ,2.5558200659952255e-05
1175,級,0.0003272612715896999
1176,空挺,0
1177,すら,9.74469001305309e-06
1178,破壊,1.8221351854094103e-05
1179,通る,1.3415760973258192e-05
1180,へへ,1.1824937120870899e-05
1181,骨,0
1182,案ずる,3.3405894181764206e-05
1183,既に,2.066549728220929e-05
1184,打つ,2.8019892357280893e-05
1185,よいしょ,2.0709781925928595e-05
1186,手伝う,1.293225801105272e-05
1187,仕事,2.4518383401928388e-05
1188,重い,7.695714755046053e-06
1189,怪力,0
1190,然う然う,1.7088169378929278e-05
1191,腕,3.194775082494032e-05
1192,振るう,2.9894646097143026e-05
1193,哀れむ,0
1194,彼方,1.0397961258488261e-05
1195,礼拝,0
1196,堂,7.232361671752642e-05
1197,継ぐ,0.00011146222304757441
1198,決して,1.9675517525892756e-05
1199,後継,0
1200,さっき,4.786203381551444e-06
1201,残る,1.299623351854189e-05
1202,生かす,2.9033097828652102e-05
1203,匿う,5.978929219428605e-05
1204,じゃん,3.524477805647324e-05
1205,危険,1.639488722950282e-05
1206,焼ける,4.417195533889215e-05
1207,焼き,6.199086807642177e-05
1208,意外,1.0929924819668546e-05
1209,騒めき,0
1210,壊す,7.498728726594491e-05
1211,正真,0
1212,正銘,0
1213,追う,6.345078153272262e-05
1214,失礼,2.317176730303601e-05
1215,久々,2.1385589722005054e-05
1216,安心,1.0397961258488261e-05
1217,看病,0
1218,一番,9.283023941815636e-06
1219,ねん,0.00017936787658285816
1220,不満,0
1221,有り,2.066549728220929e-05
1222,再会,0
1223,大体,4.582737353863274e-06
1224,おいそれと,6.440132821997509e-05
1225,胸騒ぎ,0
1226,予言,0
1227,いざ,1.35769212943081e-05
1228,なんぞ,0
1229,サボる,0
1230,悪巧み,0
1231,洗礼,0
1232,儀,0
1233,執り行なう,0
1234,晒す,0
1235,我,1.2248218906499695e-05
1236,見守る,0
1237,様子,4.371969927867418e-05
1238,きちんと,0
1239,ゆっくり,1.4721550156722083e-05
1240,すっかり,1.1005300829704872e-05
1241,ほっと,0
1242,派手,2.5362026868447004e-05
1243,当然,1.1217487594085165e-05
1244,実,2.1015757201652905e-05
1245,家並み,0
1246,尋問,0
1247,或る,2.772789668930203e-05
1248,突然,2.430558470449493e-05
1249,合わす,0
1250,立場,1.2681013434223502e-05
1251,逆,2.148710171537889e-05
1252,都会,0
1253,やばい,1.5983162010039593e-05
1254,態度,3.203594969074981e-05
1255,でかい,2.8113880852217603e-05
1256,兄貴,0.00027375361813434786
1257,まあ,0.0
1258,時々,0
1259,一理,0
1260,案外,3.6442703708188205e-05
1261,合う,5.861986147016863e-06
1262,ねえ,1.1824937120870899e-05
1263,扠,6.875872548921244e-05
1264,籠,0
1265,羽ばたく,0
1266,何しろ,0
1267,抜け,0
1268,於く,1.747394164375704e-05
1269,離れ離れ,0
1270,成長,1.1005300829704872e-05
1271,上がる,8.792979220525297e-06
1272,滅ぼす,0
1273,子供,4.338828258395971e-05
1274,黙る,5.837710333792474e-06
1275,いいえ,6.707880486629096e-06
1276,気高い,0
1277,オウジ,0
1278,納得,8.73697082187852e-06
1279,五,7.258274457163025e-05
1280,歳,2.012364145988729e-05
1281,親父,0.00010161584240028235
1282,沢山,3.0081942401530445e-05
1283,資格,1.9425403023691288e-05
1284,独りぼっち,6.946919313914522e-05
1285,命懸け,0
1286,貫く,0
1287,積り,1.5781140701086582e-05
1288,回す,4.73189733181405e-05
1289,復讐,5.385185628375131e-05
1290,生み出す,0
1291,憎む,3.099543403821089e-05
1292,向ける,2.012364145988729e-05
1293,進む,9.589897206023756e-06
1294,開く,8.743939855734837e-05
1295,下手,4.548477062476597e-05
1296,幸運,2.7865555761893603e-05
1297,祈る,0
1298,丸で,1.82291885283712e-05
1299,言葉,5.569814365089381e-06
1300,別れる,3.5292854381286667e-05
1301,妙,5.9026552577678276e-05
1302,憂う,0
1303,消え入る,0
1304,友情,2.8853390030310562e-05
1305,零れる,0
1306,幸せ,4.92209280325889e-05
1307,傍ら,0
1308,永久,0
1309,繋ぎ止める,5.456356945702872e-05
1310,術,1.6017974845374904e-05
1311,考え,0
1312,うわ,3.667590734677628e-05
1313,分け与える,0
1314,行う,1.4617035019579637e-05
1315,続き,4.6513149548229025e-05
1316,い,3.6684677814106664e-05
1317,司祭,0
1318,店,0.00016875746754030482
1319,毎回,0
1320,人気,2.621091246563556e-05
1321,砂糖,0
1322,漬け,3.473459656957261e-05
1323,手製,5.456356945702872e-05
1324,美容,0
1325,健康,1.9425403023691288e-05
1326,毎日,2.578452205845467e-05
1327,祈り,0
1328,一目,0
1329,瞭然,0
1330,全部,3.1908022543676296e-06
1331,ええ,8.432834529400164e-06
1332,職,0
1333,素敵,8.465286230550658e-05
1334,普段,0
1335,彼女,4.8523819206278553e-05
1336,是非,6.603180497822923e-05
1337,譲る,0
1338,着る,4.037777006627803e-05
1339,着せる,2.9894646097143026e-05
1340,勿体,0
1341,禁止,0
1342,満点,0
1343,背,1.7088169378929278e-05
1344,伸びる,2.6247516256013638e-05
1345,鶏肉,0
1346,適当,8.73697082187852e-06
1347,焼く,0
1348,材料,0
1349,揃える,0
1350,辺り,2.9513276288839138e-05
1351,珍味,0
1352,軽い,3.065738571375082e-05
1353,反乱,0
1354,企てる,4.808360341714017e-05
1355,潜伏,0
1356,町,0.00030184643694415684
1357,鎮圧,0
1358,命ずる,0
1359,異議,0
1360,無垢,0
1361,何物,0
1362,聖,0
1363,刻印,0
1364,悪魔,2.2085977669446075e-05
1365,悉く,3.937902712935861e-05
1366,指し示す,0
1367,場,1.601380798684411e-05
1368,集う,0
1369,恵み,0
1370,べい,2.71538425886162e-05
1371,重荷,0
1372,其奴,5.586646445998512e-05
1373,安い,1.1824937120870899e-05
1374,今回,6.89720427256145e-05
1375,出撃,0
1376,大佐,0
1377,村,0
1378,壊滅,0
1379,腕試し,0
1380,面白い,1.3241009887449148e-05
1381,痣,4.5511982952536937e-05
1382,ちゃん,0.0
1383,広場,0
1384,移動,0
1385,立ち入る,0
1386,漸く,0
1387,途絶える,0
1388,がる,2.4020711980266163e-05
1389,一瞬,0
1390,痛む,2.5173943968438455e-05
1391,壊れる,0
1392,始める,2.2556657956142872e-05
1393,思い合う,0
1394,揺らぐ,0
1395,絆,0
1396,翼,0
1397,天使,0.0002391571687771442
1398,吹く,0
1399,本,2.6515061579086488e-05
1400,エイイン,0
1401,版,0
1402,出版,4.324365294471058e-05
1403,字幕,0
1404,制作,0
1405,学,0
1406,交流,0
1407,下,1.4896136123380291e-05
1408,並び,0
1409,不得,0
1410,公,5.827620907107387e-05
1411,播,0
1412,作,2.6030020281791054e-05
1413,商,0
1414,トシユキ,0
1415,行,0
1416,相,4.2534773232866126e-05
1417,不承,0
1418,担任,2.9894646097143026e-05
1419,法律,0
1420,被,5.886098980010449e-05
1421,羽根,0.00021918876909545184
1422,可,0
1423,吾子,0
1424,軍隊,0
1425,賑やか,2.005688733419665e-05
1426,学園,0
1427,最終,0
1428,亡くす,3.616180835876321e-05
1429,慰める,0
1430,山車,0
1431,儀式,0
1432,ははは,5.982660050178754e-05
1433,オボウ,0
1434,ちび,0
1435,嘘,4.558288934810899e-06
1436,触る,4.4726851154916444e-05
1437,だち,0
1438,殺気,0
1439,立,3.473459656957261e-05
1440,平常,0
1441,むっと,0
1442,屋台,0
1443,伝える,1.7585958441050593e-05
1444,下手物,0
1445,辺境,0
1446,相手,1.6551262359311435e-05
1447,態々,3.64583770567424e-05
1448,偉,0
1449,酔狂,0
1450,小菜,0
1451,雑用,4.5511982952536937e-05
1452,威厳,0
1453,保つ,1.7646427190643333e-05
1454,今度,5.5027016721159995e-06
1455,見失う,1.881396925740183e-05
1456,時代,2.307301146644459e-05
1457,表情,0
1458,そっくり,1.6545639249575472e-05
1459,至る,4.8053924536124716e-05
1460,こら,7.104451132784555e-05
1461,こそ泥,0
1462,いてて,6.625793300833823e-05
1463,鋭い,0
1464,盗む,0.00038781762569032615
1465,神々,0
1466,祝福,3.616180835876321e-05
1467,出来心,0
1468,過ち,0
1469,上げる,7.74909118917853e-06
1470,花言葉,5.886098980010449e-05
1471,慈悲,0
1472,たる,4.01829143721875e-05
1473,助け,1.2681013434223502e-05
1474,然,0
1475,獲物,9.298630211463266e-05
1476,証文,0
1477,胸肉,0
1478,切り取る,0.0005105232137240754
1479,ずば,0
1480,裁判,4.121456260946116e-05
1481,官,1.7646427190643333e-05
1482,塩,2.6925928141875656e-05
1483,ジオ,0
1484,両親,2.71538425886162e-05
1485,母,4.310752670350906e-05
1486,出稼ぎ,0
1487,金,0.00017585958441050593
1488,稼ぐ,3.54748113626127e-05
1489,盗み,4.5511982952536937e-05
1490,格好,2.6689679978073517e-05
1491,例外,0
1492,若干,0
1493,弱み,3.937902712935861e-05
1494,がっつく,0
1495,向こう,3.0081942401530445e-05
1496,水飲み,0
1497,負け,3.100876636548602e-05
1498,良し,6.498116759270945e-06
1499,覚悟,7.0315611475127e-06
1500,許し,0
1501,切り落とす,0
1502,正義,0
1503,成す,1.6017974845374904e-05
1504,遅い,1.3241009887449148e-05
1505,せ,4.6513149548229025e-05
1506,台本,0
1507,ううん,4.475285362811085e-05
1508,謎,0.00014117141752514667
1509,救世,0
1510,使,0
1511,現,0
1512,善良,0
1513,民,2.281280151119565e-05
1514,悪党,0.0003770331452483998
1515,引き受ける,1.881396925740183e-05
1516,芝居,7.809006084537317e-05
1517,暮らす,3.423227663631726e-05
1518,引き渡す,0
1519,助かる,9.589897206023756e-06
1520,冷たい,3.6744656719499086e-05
1521,主力,0
1522,始末,1.6017974845374904e-05
1523,黒百合,0
1524,秘密,7.863273739690668e-05
1525,成る程,2.3649874241741798e-05
1526,任務,0
1527,完了,6.124109453249848e-05
1528,一日,1.1824937120870899e-05
1529,とんだ,8.359666728568082e-05
1530,作り,0.0001766878213555686
1531,自慢,4.963691774872642e-05
1532,同然,2.4354307677272424e-05
1533,近頃,0
1534,ぞっと,0
1535,冷める,0
1536,視線,3.616180835876321e-05
1537,決断,2.4354307677272424e-05
1538,自ら,5.5026504148524364e-05
1539,掛け替え,0
1540,蝕む,0
1541,変える,2.6378937661575887e-05
1542,漏斗,0
1543,頼み,1.8221351854094103e-05
1544,届く,1.2892261029227335e-05
1545,じっと,1.9425403023691288e-05
1546,見詰める,7.070440625645348e-05
1547,焼き付ける,0
1548,半分,8.73697082187852e-06
1549,呼,0
1550,悲哀,0
1551,どじ,0
1552,照れる,0
1553,一見,0
1554,感ずる,1.1723972294033727e-05
1555,静か,5.768252866611147e-06
1556,嵐,0
1557,敵う,0
1558,曇る,0
1559,握る,9.927383549745283e-05
1560,疲れ,1.718968137230311e-05
1561,例,7.425742337328508e-05
1562,掴み掛かる,0
1563,端,6.389550164988064e-06
1564,頭,1.1071972029215483e-05
1565,割れる,1.881396925740183e-05
1566,済ます,9.102396590507387e-05
1567,押さえ,0
1568,甲斐,2.1385589722005054e-05
1569,畜生,5.293928157193e-05
1570,さっさと,9.836932337701692e-05
1571,さようなら,7.50206654174935e-05
1572,西,0
1573,塔,0
1574,意気,4.212301529818057e-05
1575,師,4.417195533889215e-05
1576,彼処,1.6551262359311435e-05
1577,立ち入り,0
1578,鬼ごっこ,0
1579,隔離,0
1580,直接,1.9675517525892756e-05
1581,取り引き,2.005688733419665e-05
1582,権利,0
1583,本来,0
1584,動き,0
1585,患う,0
1586,制御,0
1587,装置,0
1588,取り付く,0
1589,擦り抜ける,0
1590,私,5.9124685604354503e-05
1591,先日,0
1592,息子,0.00017649997682600533
1593,飾り,0
1594,愚か,0
1595,従う,2.621091246563556e-05
1596,制裁,0
1597,庇う,2.281280151119565e-05
1598,報い,0
1599,温室,0
1600,現在,9.096954124953194e-06
1601,気配,1.8221351854094103e-05
1602,侵入,1.6545639249575472e-05
1603,掛かる,8.458746733553578e-06
1604,通す,1.0219128571250272e-05
1605,せっかち,3.770331452483998e-05
1606,試練,0
1607,橋,0
1608,坊や,0.00018080904179381606
1609,扉,1.8221351854094103e-05
1610,開ける,6.716286616718021e-05
1611,愛しい,0
1612,命令,0
1613,首,1.4721550156722083e-05
1614,行為,1.35769212943081e-05
1615,抵抗,1.881396925740183e-05
1616,見なす,4.121456260946116e-05
1617,程度,1.0332748641104645e-05
1618,諦める,2.0795922516976522e-05
1619,溜まる,2.5362026868447004e-05
1620,迎え,5.105232137240753e-05
1621,目覚める,0
1622,首輪,0
1623,捧げる,2.6925928141875656e-05
1624,尊い,0
1625,永,0
1626,退色,0
1627,脆い,0
1628,容赦,0
1629,冷徹,0
1630,益々,0
1631,以外,1.293225801105272e-05
1632,負う,1.4516548914326051e-05
1633,本物,3.64583770567424e-05
1634,軍法,0
1635,会議,0
1636,玩具,4.141956385185719e-05
1637,覚醒,0
1638,兆し,0
1639,脅威,0
1640,奪還,0
1641,おや,0
1642,喪服,0
1643,ごさ,0
1644,多分,4.582737353863274e-06
1645,匂い,9.643899449325e-05
1646,名答,4.5511982952536937e-05
1647,世の中,1.9425403023691288e-05
1648,最,4.899287562599878e-05
1649,優先,1.35769212943081e-05
1650,事項,0
1651,元帥,0
1652,極秘,0
1653,意,0
1654,消す,2.307301146644459e-05
1655,笑顔,0
1656,情報,9.569007601869354e-05
1657,器,0.0001451654891432605
1658,恐らく,6.684035793736107e-05
1659,聖域,0
1660,不穏,0
1661,多い,1.3839965036519353e-06
1662,たがる,3.54748113626127e-05
1663,放り出す,0
1664,関わる,3.847857377523026e-05
1665,死,3.194775082494032e-05
1666,異変,0
1667,本職,0
1668,退治,5.7706780060621125e-05
1669,正体,0.00013064894022893445
1670,剥奪,0
1671,鎌,0
1672,扱う,1.550438318274301e-05
1673,無くす,0
1674,処罰,0
1675,情,0
1676,移る,0
1677,鍛える,0
1678,可能,2.243497518817033e-05
1679,遠く,0
1680,無,4.310752670350906e-06
1681,礼者,0
1682,刃,0
1683,手前,2.1385589722005054e-05
1684,ふ,2.2010601659409744e-05
1685,やれ,2.7290862374859587e-05
1686,愚問,0
1687,歴代,0
1688,一二,0
1689,争う,0
1690,美しい,4.899287562599878e-05
1691,如何,0
1692,素晴らしい,1.89275893272562e-05
1693,非,0
1694,幻術,0
1695,正気,4.417195533889215e-05
1696,紛れる,0
1697,退屈,9.406984628700914e-05
1698,渦,0
1699,逆らう,0
1700,外す,1.5391429510092107e-05
1701,全然,5.569814365089381e-06
1702,窮屈,0
1703,堪る,1.881396925740183e-05
1704,管理,0
1705,局,0
1706,預ける,1.881396925740183e-05
1707,うむ,0
1708,ほお,0
1709,縛め,0
1710,ネムリ,5.105232137240753e-05
1711,痛,0
1712,束縛,0
1713,睡眠,0.0001508132580993599
1714,苦痛,0
1715,機能,3.3091278499150945e-05
1716,眠い,1.881396925740183e-05
1717,道理,0
1718,導く,6.415676916601517e-05
1719,守護,0
1720,或いは,0
1721,古,0.0001811127731389856
1722,余る,3.6442703708188205e-05
1723,隣り,2.7290862374859587e-05
1724,正常,0
1725,判断,9.4637946636281e-06
1726,手薬煉,0
1727,恨み,5.206004056358211e-05
1728,晴らす,7.540662904967996e-05
1729,周囲,2.0709781925928595e-05
1730,あらゆる,0
1731,楽,2.2082325235083124e-05
1732,苦しい,2.282151775754484e-05
1733,対する,6.389550164988064e-06
1734,償い,0
1735,足掻く,0
1736,叫び,0
1737,更なる,0
1738,招く,0
1739,淡い,0
1740,望,0
1741,潰える,0
1742,及ぶ,0
1743,回廊,0
1744,掃除,0.00010499006502405455
1745,階,0.00011613239131460841
1746,各階,0
1747,石炭,0
1748,運び,0
1749,むざむざ,0
1750,手伝い,3.100876636548602e-05
1751,宿泊,0
1752,施設,0
1753,交通,0
1754,機関,0
1755,全,1.2248218906499695e-05
1756,配備,0
1757,厳重,0
1758,検閲,0
1759,アリマ,0
1760,線,0.00010499006502405455
1761,箇月,5.888620062688833e-05
1762,相談,1.1824937120870899e-05
1763,勧める,1.550438318274301e-05
1764,入念,0
1765,させる,2.4826893538967154e-05
1766,経典,0
1767,巻,0
1768,章,0
1769,計,0
1770,題,0
1771,出題,0
1772,筆記,0
1773,半月,0
1774,暗記,0
1775,試す,2.83913839908843e-05
1776,曰く,0
1777,き,1.0507878600826453e-05
1778,耳,4.36848541093926e-05
1779,傾ける,0
1780,海,2.515077927344317e-05
1781,罪,0.00010853068227920105
1782,罰,0
1783,子守り,0
1784,浮かぶ,2.1385589722005054e-05
1785,意地,1.2681013434223502e-05
1786,悪,6.707880486629096e-05
1787,管,0
1788,法術,0
1789,絶望,0
1790,淵,0
1791,さ迷う,0
1792,武器,1.0219128571250272e-05
1793,歯,0
1794,同じく,0
1795,此の世,3.100876636548602e-05
1796,消滅,0
1797,対抗,0
1798,正解,1.0608203339040727e-05
1799,習う,2.2085977669446075e-05
1800,信者,0
1801,神父,0
1802,取得,0
1803,特例,0
1804,年齢,5.385185628375131e-05
1805,専門,0
1806,飛び級,0
1807,経験,2.012364145988729e-05
1808,厳しい,1.0219128571250272e-05
1809,正式,0
1810,飛び回る,0
1811,修行,0
1812,ながら,5.639164489035718e-06
